competitor_id,store_name,source,genre,address,rating,review_count,business_hours,closed_days,url,memo,lat,lng
GMP00035,森のカフェ,google_maps,森のカフェ - Google マップ,〒761-0101 香川県高松市春日町１７０−３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E6%A3%AE%E3%81%AE%E3%82%AB%E3%83%95%E3%82%A7/@34.3190388,134.0167856,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb4bbd7d52af:0x6271abc606bec233!8m2!3d34.3190388!4d134.0930033!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5JTUhNeWEySlJFQUXgAQD6AQQIUxAc!16s%2Fg%2F1tfpmj92?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3190388,134.0930033
GMP00036,カフェ389,google_maps,カフェ389 - Google マップ,〒760-0017 香川県高松市番町１丁目１０−５１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7389/@34.3422996,133.9692346,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb0472b584ff:0x9a9376393b25146d!8m2!3d34.3422996!4d134.0454523!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWTFlrMTBXVE5GZFV4VGJrZEJFQUXgAQD6AQQIEhAW!16s%2Fg%2F11n7d165gm?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3422996,134.0454523
GMP00037,Fuji Cafe,google_maps,コーヒーショップ・喫茶店,〒760-0031 香川県高松市北浜町１５−１１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/Fuji+Cafe/@34.3422996,133.9692346,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb80a4cd3aa3:0x6880e48bb4e498f8!8m2!3d34.3502678!4d134.0540197!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSaWJXVmxVSFpCUlJBQuABAPoBBAh4ECU!16s%2Fg%2F11gcmx28_1?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3502678,134.0540197
GMP00038,agorette,google_maps,コーヒーショップ・喫茶店,〒761-0101 香川県高松市春日町１６３−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/agorette/@34.3200381,134.0172174,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb873fd585d5:0x26c0e74ca702f293!8m2!3d34.3200381!4d134.0934351!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSbGVVeHViVEZCUlJBQuABAPoBBAgbEBU!16s%2Fg%2F11t9pby__w?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3200381,134.0934351
GMP00039,i am.,google_maps,コーヒーショップ・喫茶店,〒760-0052 香川県高松市瓦町１丁目１０−７,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/i+am./@34.3415696,133.9737832,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb9a5e0f21d7:0xbbad1f59f9e41b19!8m2!3d34.3415696!4d134.0500009!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVIyTkhGbVJGTkJFQUXgAQD6AQQIGhAd!16s%2Fg%2F11spnlt_h6?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3415696,134.0500009
GMP00040,ヨルカフェと。Cagalli | かがり,google_maps,コーヒーショップ・喫茶店,〒761-8072 香川県高松市三条町１０８−１ 柴田ビル,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%83%A8%E3%83%AB%E3%82%AB%E3%83%95%E3%82%A7%E3%81%A8%E3%80%82Cagalli+%7C+%E3%81%8B%E3%81%8C%E3%82%8A/@34.3415696,133.9737832,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eba7814aabc9:0xa3e0932928287426!8m2!3d34.3112287!4d134.0442358!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5vY1dSaU4waDNFQUXgAQD6AQQIABAi!16s%2Fg%2F11szfkb0w7?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3112287,134.0442358
GMP00041,アイスビストロ ヒライ,google_maps,コーヒーショップ・喫茶店,〒760-0047 香川県高松市塩屋町８−３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%A2%E3%82%A4%E3%82%B9%E3%83%93%E3%82%B9%E3%83%88%E3%83%AD+%E3%83%92%E3%83%A9%E3%82%A4/@34.3415696,133.9737832,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb35734b4da9:0x5447264950060121!8m2!3d34.3403599!4d134.0544683!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQ5pY2VfY3JlYW1fc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSS09UZ3lRVGhCUlJBQuABAPoBBAg4EB4!16s%2Fg%2F11gxrw_dn8?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3403599,134.0544683
GMP00042,mocco kagawa,google_maps,コーヒーショップ・喫茶店,〒760-0050 香川県高松市亀井町１１−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/mocco+kagawa/@34.3415696,133.9737832,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb2af2629dc1:0xb638c2d0d06f9091!8m2!3d34.3388453!4d134.0484733!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU0zTFV0eFJrdDNFQUXgAQD6AQQIUhAd!16s%2Fg%2F11v15_3mls?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3388453,134.0484733
GMP00043,鳩谷商店 cafe&dogpark,google_maps,コーヒーショップ・喫茶店,〒761-0130 香川県高松市庵治町７７３−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E9%B3%A9%E8%B0%B7%E5%95%86%E5%BA%97+cafe%26dogpark/@34.3836218,134.0532241,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x355393d31afac8a9:0xccf4e6b30d9316ae!8m2!3d34.3836218!4d134.1294418!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVU5KTmxvM1ZuTlJSUkFC4AEA-gEECAAQHg!16s%2Fg%2F11tnyv7p29?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3836218,134.1294418
GMP00044,高松くつわ堂本店,google_maps,コーヒーショップ・喫茶店,〒760-0040 香川県高松市片原町１−２,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E9%AB%98%E6%9D%BE%E3%81%8F%E3%81%A4%E3%82%8F%E5%A0%82%E6%9C%AC%E5%BA%97/@34.346088,133.974624,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb85b2ce094d:0xdf1ee62e213ecdd1!8m2!3d34.346088!4d134.0508417!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU40YUVsVWJYZEJSUkFC4AEA-gEECCUQFg!16s%2Fg%2F1vxct6yp?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.346088,134.0508417
GMP00045,cafe Le CoeuR,google_maps,コーヒーショップ・喫茶店,〒760-0026 香川県高松市磨屋町１０−５,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/cafe+Le+CoeuR/@34.346088,133.974624,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb8544b365a9:0xe0ebc03deec992c5!8m2!3d34.3448387!4d134.0489982!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZl4AEA!16s%2Fg%2F1tfdwp6g?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3448387,134.0489982
GMP00046,cafe MONTE,google_maps,コーヒーショップ・喫茶店,〒761-0442 香川県高松市川島本町４４２−１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/cafe+MONTE/@34.2763947,134.0071229,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eabb1162b5b9:0x57846dd51cb729c3!8m2!3d34.2763947!4d134.0833406!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDI1Q2MwOUlUa2RQUlhoWFducFdWbEpxUm5WVGEwWTFXVzFLUkU5WFl4QULgAQD6AQQIHRAZ!16s%2Fg%2F1tdd_522?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2763947,134.0833406
GMP00047,カフェ＆レスト USA,google_maps,カフェ＆レスト USA - Google マップ,〒760-0071 香川県高松市藤塚町１丁目８−２１,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7%EF%BC%86%E3%83%AC%E3%82%B9%E3%83%88+USA/@34.2763947,134.0071229,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ebc1fc22544f:0x9be117100c86eb!8m2!3d34.3336405!4d134.0486469!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU4xT0ZreVYxRlJFQUXgAQD6AQQIABAZ!16s%2Fg%2F11h1kbz8mj?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3336405,134.0486469
GMP00048,勉強カフェ 高松スタジオ,google_maps,勉強カフェ 高松スタジオ - Google マップ,〒760-0024 香川県高松市兵庫町3番地14 サンライズビル 1F・3F,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E5%8B%89%E5%BC%B7%E3%82%AB%E3%83%95%E3%82%A7+%E9%AB%98%E6%9D%BE%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%AA/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ebb81e4d787f:0xc90a036d014a856d!8m2!3d34.3466241!4d134.0474784!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQ9zdHVkeWluZ19jZW50ZXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnVkeTFZZGtobkVBReABAPoBBAgAEBg!16s%2Fg%2F11vcr9_mkr?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3466241,134.0474784
GMP00049,L'cafe TAKAMATSU (エルカフェ タカマツ),google_maps,コーヒーショップ・喫茶店,〒760-0029 香川県高松市丸亀町１４−６ 高松丸亀町弐番街 2号館4F,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/L'cafe+TAKAMATSU+(%E3%82%A8%E3%83%AB%E3%82%AB%E3%83%95%E3%82%A7+%E3%82%BF%E3%82%AB%E3%83%9E%E3%83%84)/@34.3466241,133.9712607,13z/data=!3m1!5s0x3553eb8525595ae7:0xfcb77dc6bd0d1766!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb851b452fb3:0xe9a9ef4eaa93eed6!8m2!3d34.3450792!4d134.0504987!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQ1iYXJfYW5kX2dyaWxsmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJDY1UxcFNqTjNSUkFC4AEA-gEECEsQFQ!16s%2Fg%2F11c5xttnp0?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3450792,134.0504987
GMP00050,サニールートコーヒー,google_maps,サニールートコーヒー - Google マップ,〒761-0101 香川県高松市春日町１６２３−３,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%B5%E3%83%8B%E3%83%BC%E3%83%AB%E3%83%BC%E3%83%88%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC/@34.3466241,133.9712607,13z/data=!3m1!5s0x3553eca8d9dbc9d5:0x4649362fcc20150a!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ecaf2a5dae07:0x3b8d373f6280eabe!8m2!3d34.3391819!4d134.0887741!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNdGRtRk1PR2wzUlJBQuABAPoBBAgAEBo!16s%2Fg%2F11bbxgd8xb?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3391819,134.0887741
GMP00051,三びきの子ぶた,google_maps,コーヒーショップ・喫茶店,〒760-0054 香川県高松市常磐町１丁目４−９,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E4%B8%89%E3%81%B3%E3%81%8D%E3%81%AE%E5%AD%90%E3%81%B6%E3%81%9F/@34.3466241,133.9712607,13z/data=!3m1!5s0x3553eb9bd96ff27f:0xd0ec79ad555df000!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb9bd99f3863:0x557cf5ce9d1c9f11!8m2!3d34.3386338!4d134.051646!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJKTFUwM00zTkJSUkFC4AEA-gEECAsQJw!16s%2Fg%2F1th6bnnk?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3386338,134.051646
GMP00052,トリカフェ,google_maps,トリカフェ - Google マップ,〒760-0024 香川県高松市兵庫町１−３ 2階,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%83%88%E3%83%AA%E3%82%AB%E3%83%95%E3%82%A7/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb85ae48978d:0xe3bc552a3a58a377!8m2!3d34.3462644!4d134.0504836!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5PYTNJMlNtaFJSUkFC4AEA-gEECAAQJA!16s%2Fg%2F1tqpx1vw?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3462644,134.0504836
GMP00053,アニー,google_maps,コーヒーショップ・喫茶店,〒760-0050 香川県高松市亀井町８−９,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%A2%E3%83%8B%E3%83%BC/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb975237492d:0x95ea365f51867715!8m2!3d34.3397899!4d134.0479714!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VObGVqaHFhWE5SUlJBQuABAPoBBAhpEBs!16s%2Fg%2F11h_rcbhs6?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3397899,134.0479714
GMP00054,コノジ,google_maps,コーヒーショップ・喫茶店,〒760-0028 香川県高松市鍛冶屋町４−２１ ワンフットビル,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%B3%E3%83%8E%E3%82%B8/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eba65e8244e5:0x6b37a1f0779f182b!8m2!3d34.342787!4d134.0493701!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0c1prOVhSWFJOYTBwVlUwVnNRMVJYWkZKWFdGVXhUbXRzYmsxV1JSQULgAQD6AQQIFRAl!16s%2Fg%2F11j0v1n54g?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.342787,134.0493701
GMP00055,モリマリカフェ,google_maps,モリマリカフェ - Google マップ,〒761-0101 香川県高松市春日町１５２５−４,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%83%A2%E3%83%AA%E3%83%9E%E3%83%AA%E3%82%AB%E3%83%95%E3%82%A7/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb579a8c5801:0xc71c1b37f585055b!8m2!3d34.3341308!4d134.0875001!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJXZFhFeVNXaDNSUkFC4AEA-gEECBkQGQ!16s%2Fg%2F1vv2q1lv?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3341308,134.0875001
GMP00056,GAO,google_maps,コーヒーショップ・喫茶店,〒760-0025 香川県高松市古新町１０−１１ 壽屋ビル,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/GAO/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb85689ecab1:0x47add60a9d1c96e!8m2!3d34.3453684!4d134.0491153!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUkNka3RYUkZWbkVBReABAPoBBAhCEA4!16s%2Fg%2F1hc2rtn7l?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3453684,134.0491153
GMP00057,HOLIDAY GOOD MORNING,google_maps,コーヒーショップ・喫茶店,〒760-0020 香川県高松市錦町１丁目１３−１９,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/HOLIDAY+GOOD+MORNING/@34.3466241,133.9712607,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb00193f93dd:0xde3b53a8ec423c19!8m2!3d34.3464946!4d134.0438925!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSARRicmVha2Zhc3RfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VObWJFOUxla05CRUFF4AEA-gEECC8QHg!16s%2Fg%2F11lyw967nd?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3464946,134.0438925
GMP00058,はりゅう珈琲,google_maps,コーヒーショップ・喫茶店,〒761-0450 香川県高松市三谷町２６６３−１５,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%81%AF%E3%82%8A%E3%82%85%E3%81%86%E7%8F%88%E7%90%B2/@34.2676881,133.9950178,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553c183668b253d:0x1671abf10c8b7ef5!8m2!3d34.2676881!4d134.0712355!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuVFVObmVXRnVjSE4zUlJBQuABAPoBBAgAEBU!16s%2Fg%2F11gw0zkn4t?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2676881,134.0712355
GMP00059,コトナミ,google_maps,コーヒーショップ・喫茶店,〒760-0064 香川県高松市朝日新町１−９,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%B3%E3%83%88%E3%83%8A%E3%83%9F/@34.3573437,133.9880313,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ed809d180ba1:0xafad7cbbca275d9f!8m2!3d34.3573437!4d134.064249!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVEyYW1OdVJFVkJFQUXgAQD6AQUIjwEQHw!16s%2Fg%2F11hf3h7fwn?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3573437,134.064249
GMP00060,slowcafe,google_maps,コーヒーショップ・喫茶店,〒761-8075 香川県高松市多肥下町１５５６−１２,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/slowcafe/@34.3573437,133.9880313,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb1fbef7fffb:0x13fdc6e477728f06!8m2!3d34.3020426!4d134.0565407!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQtjb2ZmZWVfc2hvcJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSbE5IRkRVeTEzUlJBQuABAPoBBAh-ECI!16s%2Fg%2F11rc499w_y?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3020426,134.0565407
GMP00061,カフェ クウネル,google_maps,カフェ クウネル - Google マップ,〒761-8043 香川県高松市中間町５１７−４,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7+%E3%82%AF%E3%82%A6%E3%83%8D%E3%83%AB/@34.2975369,133.9163697,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553c26fe0a0bfed:0x10eb6f298573873a!8m2!3d34.2975369!4d133.9925874!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJtT1hSbFVHWjNFQUXgAQD6AQQIABAf!16s%2Fg%2F1tkrjmcn?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.2975369,133.9925874
GMP00062,カフェ甘露,google_maps,カフェ甘露 - Google マップ,〒760-0066 香川県高松市福岡町３丁目３−１５,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7%E7%94%98%E9%9C%B2/@34.345982,133.9945243,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553ec9c4f2f063f:0x1e8f7bb9ec5d74cc!8m2!3d34.345982!4d134.070742!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5ZY1RaWFZGcDNFQUXgAQD6AQQIGRAi!16s%2Fg%2F1tdvg_f5?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.345982,134.070742
GMP00063,カフェ ルー,google_maps,カフェ ルー - Google マップ,〒761-8063 香川県高松市花ノ宮町１丁目９−４,4.9,101.0,営業時間外,,"https://www.google.com/maps/place/%E3%82%AB%E3%83%95%E3%82%A7+%E3%83%AB%E3%83%BC/@34.345982,133.9945243,13z/data=!4m11!1m3!2m2!1z6auY5p2-5biC44CA44Kr44OV44Kn!6e5!3m6!1s0x3553eb99de0abbfb:0x764a96447185708!8m2!3d34.3265313!4d134.048425!15sChXpq5jmnb7luILjgIDjgqvjg5XjgqdaFiIU6auY5p2-IOW4giDjgqvjg5XjgqeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJFZVRsNWVXbG5SUkFC4AEA-gEECAAQDw!16s%2Fg%2F11j00rx28y?entry=ttu&g_ep=EgoyMDI2MDYyMS4wIKXMDSoASAFQAw%3D%3D",,34.3265313,134.048425
